data_ref,id_cliente,sexo,posse_de_veiculo,posse_de_imovel,qtd_filhos,tipo_renda,educacao,estado_civil,tipo_residencia,idade,tempo_emprego,qt_pessoas_residencia,renda,renda_log,curso_superior,faixa_etaria,faixa_tempo_emprego
2015-01-01,9516,M,False,False,0,Assalariado,Secundário,Solteiro,Com os pais,24,2.5945205479452054,1.0,4247.94,8.354189438528241,False,Jovem,0 - 5
2015-01-01,8554,F,False,True,1,Assalariado,Superior completo,Casado,Casa,50,27.65479452054794,3.0,3792.52,8.240785984775032,True,Adulto,24 - 29
2015-01-01,8819,F,False,True,1,Assalariado,Secundário,Casado,Casa,38,0.7150684931506849,3.0,1304.2,7.173345104959102,False,Adulto,0 - 5
2015-01-01,10983,F,False,False,0,Empresário,Superior completo,Casado,Com os pais,27,3.764383561643836,2.0,2141.05,7.669051641890089,True,Jovem,0 - 5
2015-01-01,10995,F,False,False,0,Pensionista,Superior completo,Casado,Casa,61,0.0,2.0,2311.97,7.745855253929535,True,Idoso,Pensionista
2015-01-01,1419,F,False,True,2,Assalariado,Secundário,Casado,Com os pais,37,1.0027397260273974,4.0,3469.59,8.151791710340383,False,Adulto,0 - 5
2015-01-01,4838,M,True,True,0,Pensionista,Secundário,Casado,Casa,61,0.0,2.0,9256.15,9.133043474446609,False,Idoso,Pensionista
2015-01-01,8768,M,True,True,0,Assalariado,Secundário,Casado,Casa,46,9.704109589041096,2.0,13381.31,9.501614236213975,False,Adulto,6 - 11
2015-01-01,4397,F,False,False,1,Empresário,Superior completo,Separado,Casa,40,7.761643835616439,2.0,3091.22,8.036321113976564,True,Adulto,6 - 11
2015-01-01,2805,M,True,True,0,Assalariado,Primário,Separado,Casa,52,10.47945205479452,1.0,6718.18,8.812572563501892,False,Adulto,6 - 11
2015-01-01,10248,F,False,False,0,Empresário,Secundário,União,Casa,41,3.7178082191780817,2.0,5852.05,8.674547306191005,False,Adulto,0 - 5
2015-01-01,15485,F,False,True,1,Assalariado,Secundário,Casado,Casa,40,21.55068493150685,3.0,3245.19,8.084929179041985,False,Adulto,18 - 23
2015-01-01,15811,F,True,True,0,Empresário,Superior completo,União,Casa,38,10.438356164383563,2.0,3195.0,8.069342366811636,True,Adulto,6 - 11
2015-01-01,2060,M,False,True,0,Assalariado,Secundário,Casado,Casa,38,10.427397260273972,2.0,10289.08,9.238838417639586,False,Adulto,6 - 11
2015-01-01,15422,M,False,False,1,Assalariado,Superior completo,Casado,Casa,27,4.035616438356166,3.0,2010.06,7.605919851353866,True,Jovem,0 - 5
2015-01-01,3387,F,False,True,0,Pensionista,Primário,Casado,Casa,61,0.0,2.0,2156.88,7.676418012018228,False,Idoso,Pensionista
2015-01-01,488,M,False,False,1,Assalariado,Secundário,Solteiro,Casa,46,18.035616438356165,2.0,17049.35,9.7438673588178,False,Adulto,18 - 23
2015-01-01,14110,M,True,False,0,Assalariado,Superior completo,Casado,Casa,28,8.208219178082192,2.0,3169.39,8.061294419332404,True,Jovem,6 - 11
2015-01-01,10297,F,False,True,0,Assalariado,Superior completo,Solteiro,Com os pais,27,6.216438356164384,1.0,24865.21,10.121224916719449,True,Jovem,6 - 11
2015-01-01,2253,M,True,True,1,Assalariado,Secundário,Casado,Casa,31,10.427397260273972,3.0,1717.59,7.448677424470306,False,Adulto,6 - 11
2015-01-01,6535,F,False,True,0,Empresário,Secundário,Casado,Casa,50,1.747945205479452,2.0,5109.17,8.538792243390638,False,Adulto,0 - 5
2015-01-01,10339,F,False,True,1,Assalariado,Secundário,Casado,Casa,31,6.383561643835616,3.0,512.32,6.23894942980835,False,Adulto,6 - 11
2015-01-01,13914,M,True,True,0,Empresário,Secundário,Casado,Casa,31,11.043835616438356,2.0,24509.8,10.106828316554145,False,Adulto,
2015-01-01,15178,M,False,True,1,Empresário,Superior incompleto,Casado,Casa,34,3.202739726027397,3.0,1985.93,7.593842597256848,False,Adulto,0 - 5
2015-01-01,7671,F,True,True,0,Pensionista,Primário,Casado,Casa,59,0.0,2.0,10757.24,9.283334295236385,False,Adulto,Pensionista
2015-01-01,1877,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,64,0.0,1.0,2309.04,7.744587132721119,False,Idoso,Pensionista
2015-01-01,10810,M,False,False,1,Assalariado,Secundário,Casado,Casa,27,1.5178082191780822,3.0,1594.22,7.3741398673924845,False,Jovem,0 - 5
2015-01-01,2573,M,False,False,0,Empresário,Secundário,União,Casa,32,0.8082191780821918,2.0,4547.94,8.422429662171266,False,Adulto,0 - 5
2015-01-01,9376,F,False,False,0,Servidor público,Secundário,Separado,Casa,53,33.78630136986301,1.0,13365.25,9.500413333972334,False,Adulto,30 - 35
2015-01-01,11856,M,True,False,2,Assalariado,Superior completo,Casado,Casa,43,18.336986301369866,4.0,12082.92,9.39954816413309,True,Adulto,18 - 23
2015-01-01,16124,F,True,True,1,Assalariado,Superior completo,Separado,Casa,51,16.386301369863013,2.0,4434.25,8.397113771085696,True,Adulto,12 - 17
2015-01-01,3605,F,False,True,0,Empresário,Secundário,Solteiro,Casa,49,1.5205479452054795,1.0,1413.7,7.2539656598729865,False,Adulto,0 - 5
2015-01-01,6606,F,False,True,0,Empresário,Secundário,Solteiro,Com os pais,35,4.6,1.0,15580.96,9.653804934984741,False,Adulto,0 - 5
2015-01-01,10760,F,False,False,0,Assalariado,Secundário,Casado,Casa,51,30.117808219178084,2.0,4704.81,8.45634066863235,False,Adulto,30 - 35
2015-01-01,4172,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,47,5.846575342465752,1.0,4462.83,8.40353837293359,False,Adulto,
2015-01-01,1911,F,False,True,1,Assalariado,Secundário,Viúvo,Casa,42,0.8356164383561644,2.0,1622.97,7.392013083055399,False,Adulto,0 - 5
2015-01-01,1956,F,False,True,0,Pensionista,Secundário,União,Casa,62,0.0,2.0,1115.81,7.01733587755087,False,Idoso,Pensionista
2015-01-01,10292,F,True,True,0,Empresário,Secundário,Casado,Casa,50,19.30958904109589,2.0,4699.34,8.455177352305647,False,Adulto,18 - 23
2015-01-01,1663,F,False,True,0,Pensionista,Secundário,Casado,Casa,59,0.0,2.0,2896.44,7.971237675666509,False,Adulto,Pensionista
2015-01-01,15644,F,False,False,0,Assalariado,Secundário,Casado,Casa,43,5.715068493150685,2.0,3130.42,8.048922459835671,False,Adulto,
2015-01-01,7196,F,False,True,0,Empresário,Secundário,Casado,Casa,48,8.967123287671232,2.0,2952.57,7.990431256511893,False,Adulto,6 - 11
2015-01-01,12146,F,False,True,0,Empresário,Secundário,Casado,Casa,48,3.276712328767123,2.0,6685.74,8.807732178996874,False,Adulto,0 - 5
2015-01-01,2020,F,False,False,1,Pensionista,Secundário,Casado,Governamental,57,0.0,3.0,1144.98,7.043142448586877,False,Adulto,Pensionista
2015-01-01,16043,F,False,True,0,Assalariado,Secundário,Casado,Casa,60,39.48767123287672,2.0,18589.35,9.830344115069234,False,Idoso,36 - 41
2015-01-01,7057,M,True,True,0,Pensionista,Secundário,Casado,Casa,56,0.0,2.0,5116.93,8.54030992882096,False,Adulto,Pensionista
2015-01-01,13402,F,False,True,1,Assalariado,Secundário,Casado,Casa,29,0.3479452054794521,3.0,8538.98,9.052396841710227,False,Jovem,0 - 5
2015-01-01,1797,F,False,True,0,Pensionista,Secundário,Casado,Casa,60,0.0,2.0,1748.48,7.4665021180622615,False,Idoso,Pensionista
2015-01-01,12106,F,True,False,1,Empresário,Superior completo,Casado,Casa,30,5.657534246575342,3.0,3594.85,8.187257544667126,True,Adulto,
2015-01-01,7168,F,True,False,0,Assalariado,Secundário,Casado,Casa,53,11.134246575342466,2.0,1646.71,7.406534636957078,False,Adulto,
2015-01-01,13973,F,False,True,0,Assalariado,Secundário,Casado,Casa,60,2.0383561643835617,2.0,583.86,6.369661228061952,False,Idoso,0 - 5
2015-01-01,8249,M,True,False,1,Servidor público,Secundário,Casado,Casa,59,11.895890410958906,3.0,15159.6,9.626389273623992,False,Adulto,
2015-01-01,9324,F,False,False,0,Assalariado,Secundário,Casado,Com os pais,54,3.263013698630137,2.0,675.21,6.515023753598615,False,Adulto,0 - 5
2015-01-01,9084,F,False,True,0,Pensionista,Secundário,Separado,Casa,59,0.0,1.0,3028.73,8.015898668724699,False,Adulto,Pensionista
2015-01-01,4622,F,True,False,1,Empresário,Superior completo,Solteiro,Casa,27,4.523287671232877,2.0,3619.63,8.194127089651273,True,Jovem,0 - 5
2015-01-01,15330,M,True,False,1,Assalariado,Superior completo,Solteiro,Casa,40,17.043835616438358,2.0,15375.48,9.640529311699595,True,Adulto,
2015-01-01,13254,F,True,True,2,Assalariado,Secundário,Casado,Casa,36,3.3479452054794514,4.0,2943.49,7.987351231146425,False,Adulto,0 - 5
2015-01-01,10494,F,False,True,0,Pensionista,Secundário,Casado,Casa,59,0.0,2.0,5131.34,8.543122112632792,False,Adulto,Pensionista
2015-01-01,185,F,False,False,0,Assalariado,Superior completo,Separado,Casa,44,19.45205479452055,1.0,15351.7,9.638981496068773,True,Adulto,18 - 23
2015-01-01,13024,F,False,True,0,Empresário,Secundário,Casado,Casa,47,8.926027397260274,2.0,4679.37,8.450918764465612,False,Adulto,6 - 11
2015-01-01,12336,M,True,True,1,Assalariado,Superior completo,Casado,Casa,47,3.1150684931506847,3.0,3030.06,8.016337700287556,True,Adulto,0 - 5
2015-01-01,841,F,False,True,0,Pensionista,Primário,Casado,Casa,61,0.0,2.0,1804.71,7.498155193039062,False,Idoso,Pensionista
2015-01-01,14805,F,True,False,0,Assalariado,Secundário,Casado,Casa,31,5.298630136986302,2.0,1526.67,7.330844171843851,False,Adulto,
2015-01-01,13514,F,False,False,1,Assalariado,Superior completo,Casado,Casa,44,5.5178082191780815,3.0,7799.99,8.961877730625579,True,Adulto,
2015-01-01,11430,F,False,False,1,Assalariado,Secundário,Viúvo,Casa,41,7.265753424657534,2.0,6390.86,8.762624123605308,False,Adulto,6 - 11
2015-01-01,5059,F,False,True,0,Assalariado,Secundário,Casado,Casa,55,8.471232876712326,2.0,6581.12,8.791960222600771,False,Adulto,6 - 11
2015-01-01,14706,F,True,False,1,Assalariado,Secundário,Casado,Casa,50,6.802739726027397,3.0,1664.58,7.4173281183413415,False,Adulto,6 - 11
2015-01-01,11604,F,False,True,0,Assalariado,Secundário,Viúvo,Casa,57,11.835616438356164,1.0,5297.08,8.574911004318906,False,Adulto,
2015-01-01,14345,F,False,True,1,Empresário,Secundário,União,Casa,40,3.6986301369863015,3.0,2837.94,7.950833715847452,False,Adulto,0 - 5
2015-01-01,5505,M,True,True,0,Assalariado,Secundário,Casado,Casa,40,22.19178082191781,2.0,35747.12,10.484224985436509,False,Adulto,18 - 23
2015-01-01,16174,M,False,False,0,Assalariado,Secundário,Solteiro,Casa,24,2.375342465753425,1.0,3329.12,8.110463283786272,False,Jovem,0 - 5
2015-01-01,7383,F,False,True,0,Assalariado,Superior completo,Casado,Casa,28,2.5506849315068494,2.0,2086.16,7.643080334440952,True,Jovem,0 - 5
2015-01-01,12341,F,False,True,0,Assalariado,Secundário,Casado,Casa,57,4.865753424657535,2.0,3303.7,8.10279833148691,False,Adulto,0 - 5
2015-01-01,3173,F,False,True,1,Assalariado,Secundário,Separado,Casa,47,0.2164383561643836,2.0,5116.81,8.540286476984193,False,Adulto,0 - 5
2015-01-01,11533,F,True,True,0,Servidor público,Secundário,Casado,Casa,51,23.31232876712329,2.0,17716.87,9.782272571988146,False,Adulto,
2015-01-01,7299,F,False,True,3,Empresário,Superior incompleto,Casado,Casa,33,6.0465753424657525,5.0,7725.87,8.95232971678386,False,Adulto,6 - 11
2015-01-01,4390,M,False,False,0,Assalariado,Superior incompleto,Casado,Casa,27,0.7561643835616438,2.0,1928.65,7.564575555282067,False,Jovem,0 - 5
2015-01-01,5057,F,False,True,0,Assalariado,Secundário,Casado,Casa,55,8.471232876712326,2.0,7100.13,8.867868372720938,False,Adulto,6 - 11
2015-01-01,4221,F,False,True,0,Assalariado,Superior completo,Viúvo,Casa,63,5.846575342465752,1.0,2091.6,7.645684602313976,True,Idoso,
2015-01-01,14266,F,False,True,1,Assalariado,Superior completo,Casado,Casa,38,8.293150684931506,3.0,6980.37,8.8508572029475,True,Adulto,6 - 11
2015-01-01,7531,F,False,True,1,Empresário,Superior completo,Casado,Casa,43,4.0191780821917815,3.0,4085.63,8.315231218169213,True,Adulto,0 - 5
2015-01-01,6684,F,True,False,1,Empresário,Superior completo,Casado,Casa,39,6.898630136986301,3.0,953.28,6.859908669524917,True,Adulto,6 - 11
2015-01-01,16055,F,False,True,0,Pensionista,Secundário,Solteiro,Casa,61,0.0,1.0,7946.55,8.980493151195352,False,Idoso,Pensionista
2015-01-01,3643,F,False,False,0,Pensionista,Secundário,Separado,Casa,56,0.0,1.0,1292.0,7.163946684342547,False,Adulto,Pensionista
2015-01-01,14039,M,False,False,1,Assalariado,Secundário,Casado,Casa,36,3.624657534246576,3.0,6648.79,8.802190162206882,False,Adulto,0 - 5
2015-01-01,14399,F,False,True,3,Empresário,Secundário,Casado,Casa,35,2.115068493150685,5.0,12294.44,9.416902406642684,False,Adulto,0 - 5
2015-01-01,11986,F,False,True,0,Assalariado,Secundário,Casado,Casa,64,9.183561643835615,2.0,3081.21,8.033077655962314,False,Idoso,6 - 11
2015-01-01,13543,F,False,False,2,Assalariado,Superior incompleto,Casado,Com os pais,36,8.186301369863013,4.0,4967.87,8.51074645579912,False,Adulto,6 - 11
2015-01-01,45,F,False,False,0,Empresário,Superior completo,Casado,Casa,37,13.276712328767124,2.0,8952.08,9.099641186502321,True,Adulto,12 - 17
2015-01-01,11610,F,False,True,1,Assalariado,Superior completo,Casado,Casa,29,8.665753424657536,3.0,5907.34,8.683950924479298,True,Jovem,6 - 11
2015-01-01,12086,F,False,True,0,Pensionista,Secundário,Casado,Casa,58,0.0,2.0,5933.98,8.688450430437268,False,Adulto,Pensionista
2015-01-01,11983,F,True,True,1,Assalariado,Superior completo,Casado,Casa,36,1.0767123287671232,3.0,2831.69,7.948628985545232,True,Adulto,0 - 5
2015-01-01,12970,F,False,False,0,Empresário,Primário,Casado,Governamental,52,0.6328767123287671,2.0,1854.41,7.525321865150757,False,Adulto,0 - 5
2015-01-01,9421,F,False,False,0,Pensionista,Secundário,Solteiro,Casa,61,0.0,1.0,2159.99,7.677858871037865,False,Idoso,Pensionista
2015-01-01,3923,F,True,True,0,Assalariado,Secundário,Solteiro,Casa,50,5.764383561643837,1.0,1233.79,7.1178460117013564,False,Adulto,
2015-01-01,5381,M,True,True,0,Servidor público,Superior completo,Solteiro,Casa,27,2.263013698630137,1.0,1870.71,7.53407331693313,True,Jovem,0 - 5
2015-01-01,511,M,True,True,0,Assalariado,Secundário,Casado,Casa,55,2.8575342465753426,2.0,2884.24,7.967016712695555,False,Adulto,0 - 5
2015-01-01,5389,M,True,True,0,Servidor público,Superior completo,Solteiro,Casa,27,2.263013698630137,1.0,1276.69,7.152026070101966,True,Jovem,0 - 5
2015-01-01,6588,F,False,True,3,Servidor público,Superior completo,Casado,Casa,43,20.27671232876712,5.0,2891.85,7.969651714713588,True,Adulto,18 - 23
2015-01-01,8553,F,False,True,1,Assalariado,Superior completo,Casado,Casa,50,27.65479452054794,3.0,16627.7,9.718825258352663,True,Adulto,24 - 29
2015-01-01,8824,M,True,True,1,Servidor público,Superior completo,Casado,Casa,31,13.471232876712326,3.0,15197.29,9.628872401465227,True,Adulto,12 - 17
2015-01-01,10793,F,False,False,2,Assalariado,Superior completo,Casado,Com os pais,41,20.86027397260274,4.0,7958.21,8.981959379178537,True,Adulto,18 - 23
2015-01-01,9132,M,True,True,1,Empresário,Secundário,Casado,Casa,41,11.627397260273971,3.0,5082.97,8.533651015403123,False,Adulto,
2015-01-01,15502,F,False,False,0,Servidor público,Superior completo,Separado,Com os pais,53,5.454794520547946,1.0,3537.57,8.171195329741579,True,Adulto,
2015-01-01,4355,F,True,True,1,Empresário,Superior completo,Casado,Casa,31,4.427397260273971,3.0,1375.05,7.226245373075894,True,Adulto,0 - 5
2015-01-01,4760,F,True,True,1,Empresário,Superior completo,Solteiro,Casa,38,5.769863013698631,2.0,607.89,6.409993944545348,True,Adulto,
2015-01-01,10861,F,False,False,0,Assalariado,Superior completo,Solteiro,Casa,42,8.104109589041098,1.0,2260.31,7.723257251001235,True,Adulto,6 - 11
2015-01-01,13807,M,True,False,0,Assalariado,Superior completo,Casado,Casa,45,4.287671232876712,2.0,3106.49,8.041248750441751,True,Adulto,0 - 5
2015-01-01,11823,F,True,True,2,Assalariado,Superior completo,Solteiro,Casa,38,1.1561643835616435,3.0,4965.06,8.5101806609984,True,Adulto,0 - 5
2015-01-01,12092,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,11.413698630136984,2.0,1948.23,7.574676547047983,False,Adulto,
2015-01-01,14463,F,False,True,2,Assalariado,Secundário,Casado,Casa,40,3.4547945205479453,4.0,16611.47,9.717848699594438,False,Adulto,0 - 5
2015-01-01,4737,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,57,0.0,1.0,3010.49,8.009858135191628,False,Adulto,Pensionista
2015-01-01,15127,F,True,False,0,Assalariado,Superior completo,Casado,Governamental,49,5.493150684931507,2.0,2007.63,7.60471020088491,True,Adulto,
2015-01-01,7788,F,False,False,0,Assalariado,Secundário,Casado,Casa,57,3.1643835616438367,2.0,2794.3,7.9353369069948645,False,Adulto,0 - 5
2015-01-01,9734,F,False,True,1,Assalariado,Secundário,Casado,Casa,35,9.12054794520548,3.0,2478.46,7.815392678536772,False,Adulto,6 - 11
2015-01-01,10683,M,True,True,0,Assalariado,Superior completo,Casado,Casa,32,5.013698630136987,2.0,3737.29,8.226116028829408,True,Adulto,
2015-01-01,5964,M,True,True,1,Assalariado,Secundário,Casado,Casa,31,9.89315068493151,3.0,6977.17,8.85039866941565,False,Adulto,6 - 11
2015-01-01,4097,M,True,True,0,Servidor público,Superior completo,Casado,Casa,38,0.463013698630137,2.0,2325.56,7.751716149234346,True,Adulto,0 - 5
2015-01-01,12640,M,True,True,1,Assalariado,Secundário,Casado,Casa,41,6.953424657534248,3.0,1924.71,7.562530586022482,False,Adulto,6 - 11
2015-01-01,8929,M,False,True,0,Empresário,Superior completo,Solteiro,Casa,27,5.282191780821917,1.0,3414.81,8.135877133561054,True,Jovem,
2015-01-01,2607,F,True,True,0,Empresário,Secundário,Casado,Casa,40,3.895890410958904,2.0,3697.59,8.215436535059514,False,Adulto,0 - 5
2015-01-01,975,F,False,True,0,Pensionista,Secundário,Casado,Casa,57,0.0,2.0,1146.6,7.044556320474283,False,Adulto,Pensionista
2015-01-01,8780,M,False,False,2,Assalariado,Secundário,Casado,Com os pais,40,0.7753424657534247,4.0,2063.33,7.632076461500342,False,Adulto,0 - 5
2015-01-01,12038,F,True,False,1,Assalariado,Superior completo,Casado,Com os pais,30,5.153424657534247,3.0,2963.48,7.994119532428336,True,Adulto,
2015-01-01,12163,F,True,True,0,Pensionista,Superior completo,Casado,Casa,67,0.0,2.0,5885.1,8.68017901190345,True,Idoso,Pensionista
2015-01-01,11904,F,True,False,0,Assalariado,Superior completo,Casado,Com os pais,28,4.909589041095892,2.0,1325.53,7.18956765844165,True,Jovem,0 - 5
2015-01-01,4888,F,False,True,1,Servidor público,Secundário,Casado,Casa,39,6.882191780821918,3.0,3200.63,8.071102944410478,False,Adulto,6 - 11
2015-01-01,2903,F,False,True,0,Assalariado,Secundário,Casado,Casa,45,1.6410958904109592,2.0,3049.17,8.022624701419517,False,Adulto,0 - 5
2015-01-01,12866,M,True,True,2,Assalariado,Superior completo,Casado,Casa,36,6.786301369863014,4.0,5887.87,8.680649581360624,True,Adulto,6 - 11
2015-01-01,9330,F,False,False,1,Assalariado,Superior incompleto,União,Casa,34,8.517808219178082,3.0,11880.3,9.382636845123049,False,Adulto,6 - 11
2015-01-01,8027,F,False,True,0,Assalariado,Secundário,Casado,Casa,51,14.643835616438356,2.0,2538.29,7.839245904946161,False,Adulto,12 - 17
2015-01-01,5008,M,True,True,1,Servidor público,Secundário,Casado,Casa,32,9.805479452054792,3.0,12410.0,9.426257878198653,False,Adulto,6 - 11
2015-01-01,1521,F,False,True,0,Assalariado,Secundário,Solteiro,Casa,63,31.750684931506854,1.0,6475.32,8.77575330619599,False,Idoso,30 - 35
2015-01-01,4586,F,True,True,0,Assalariado,Secundário,Viúvo,Casa,45,3.854794520547945,1.0,2354.02,7.76387978396085,False,Adulto,0 - 5
2015-01-01,12999,M,True,True,1,Servidor público,Secundário,Casado,Casa,32,10.764383561643836,3.0,24277.98,10.097325045666324,False,Adulto,6 - 11
2015-01-01,8660,M,True,True,1,Assalariado,Secundário,Solteiro,Casa,40,4.6876712328767125,2.0,4686.99,8.452545864359516,False,Adulto,0 - 5
2015-01-01,13081,M,True,False,0,Assalariado,Superior completo,Casado,Casa,42,1.6739726027397257,2.0,2374.84,7.772685345778335,True,Adulto,0 - 5
2015-01-01,13383,F,False,False,0,Assalariado,Superior completo,Casado,Casa,38,6.183561643835616,2.0,2493.89,7.82159901941324,True,Adulto,6 - 11
2015-01-01,4739,F,False,True,0,Pensionista,Secundário,Viúvo,Casa,57,0.0,1.0,2480.96,7.816400861030594,False,Adulto,Pensionista
2015-01-01,12686,M,True,True,2,Assalariado,Secundário,Casado,Casa,29,3.7013698630136975,4.0,4739.37,8.463659494463215,False,Jovem,0 - 5
2015-01-01,2864,F,False,True,0,Pensionista,Secundário,Casado,Casa,63,0.0,2.0,3978.78,8.288730518624426,False,Idoso,Pensionista
2015-01-01,13901,F,False,True,0,Empresário,Secundário,Casado,Casa,46,2.5342465753424657,2.0,2375.06,7.772777979307528,False,Adulto,0 - 5
2015-01-01,7935,M,True,True,1,Pensionista,Secundário,Casado,Casa,51,0.0,3.0,2193.0,7.693025748417888,False,Adulto,Pensionista
2015-01-01,10672,M,True,True,1,Assalariado,Superior completo,Separado,Casa,44,6.934246575342466,2.0,7467.41,8.918303497791323,True,Adulto,6 - 11
